"","EDUC","CLASS","WRKSTAT","MARITAL","AGE","CHILDS","SEX","RELIG","SOCREL","SOCOMMUN","SOCFREND","SOCBAR","INTRNETUSE","INTPRFSSNL","UNPLUG","INTSKILL","INTSURF","INTLITERACY","INTAPPS","INTCOMM","INTSHARE","INTSEARCH","INTGAME","INTSTREAM","INTFNCL","INTMEET","INTLNLY","INTRUST","TRPPL"
"559",12,2,1,3,57,2,2,1,5,7,4,5,1,1,1,1,1,2,4,1,1,1,5,1,2,3,5,2,4
"560",12,1,5,1,69,2,1,4,6,4,3,7,2,5,6,3,4,2,4,5,4,4,4,4,5,5,5,0,6
"561",16,2,1,1,30,2,2,1,4,5,4,4,1,1,2,2,2,2,2,1,2,1,3,3,3,4,4,4,5
"562",12,3,5,3,64,0,1,1,5,5,5,5,4,5,1,5,4,1,5,5,5,5,5,5,5,5,5,0,0
"563",14,3,1,2,48,1,2,1,3,5,2,6,2,1,4,1,1,1,2,1,1,1,5,1,1,5,5,5,7
"564",12,2,1,3,46,3,1,1,1,1,4,3,1,2,3,2,2,2,2,2,2,2,5,2,5,3,4,2,3
"565",12,2,5,1,77,3,1,1,3,2,3,2,3,5,5,3,3,3,4,3,3,2,5,3,4,4,4,0,0
"566",13,3,5,1,70,4,1,4,5,6,6,7,1,5,5,1,1,1,2,2,3,1,3,1,2,3,3,0,0
"567",12,3,4,5,60,0,1,1,5,7,7,7,1,5,6,2,2,3,4,2,3,3,5,2,4,5,1,3,7
"568",18,2,1,1,55,1,1,2,5,6,5,7,2,2,3,2,1,1,1,1,5,2,5,3,1,4,5,0,0
"569",12,3,1,1,27,1,1,2,2,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,0,4
"570",18,1,3,1,57,5,1,1,4,7,4,7,1,1,2,1,1,1,1,1,2,1,5,2,1,3,2,3,5
"571",20,3,5,2,80,3,2,1,5,7,7,7,1,5,2,1,1,1,3,2,4,1,5,5,4,5,2,2,6
"572",14,3,1,1,50,1,1,4,5,1,2,4,1,1,2,1,1,1,1,1,4,1,3,2,2,4,4,5,6
"573",13,3,5,3,71,4,1,2,6,7,4,7,1,5,4,1,1,2,2,3,4,2,5,3,2,3,1,0,6
"574",13,3,1,1,39,3,1,1,4,7,4,6,1,1,4,1,1,1,1,1,1,1,5,4,2,3,4,5,0
"575",16,3,2,3,60,5,2,1,5,7,5,7,2,1,2,1,1,2,3,1,2,1,3,3,1,3,3,2,5
"576",12,2,1,3,60,2,2,1,4,7,4,7,6,5,6,4,4,2,4,1,5,5,3,5,5,1,5,0,2
"577",17,3,1,5,30,0,2,4,2,4,2,5,1,1,5,1,2,1,2,1,5,1,3,1,2,3,1,5,6
"578",16,4,1,1,77,2,1,1,5,4,5,7,1,1,6,2,2,2,3,2,1,1,5,2,2,5,3,5,6
"579",16,3,5,5,65,0,2,1,5,4,3,5,2,6,3,1,2,2,2,2,4,1,3,2,2,3,2,6,5
"580",18,4,1,1,49,3,1,1,5,5,5,6,1,1,5,1,1,1,1,1,1,1,4,1,1,2,3,5,0
"581",15,1,2,5,33,5,2,1,2,3,2,6,2,5,3,1,1,1,1,1,4,1,5,4,1,5,5,3,6
"582",12,2,1,5,31,0,1,1,6,7,2,7,1,3,2,1,1,3,2,2,2,2,1,1,2,2,2,5,3
"583",12,2,1,4,60,2,2,5,2,3,3,5,2,3,1,3,2,1,3,1,2,3,5,2,2,4,5,0,0
"584",16,3,1,5,26,0,2,4,3,7,6,7,1,1,2,1,1,1,1,2,5,1,2,2,2,1,4,5,0
"585",20,3,1,2,62,1,2,4,4,7,3,6,1,1,1,1,1,1,1,1,3,1,5,4,1,3,3,4,5
"586",14,3,1,1,41,0,1,1,5,5,2,2,1,3,6,1,1,1,2,1,4,2,5,3,1,4,5,2,7
"587",16,3,5,1,77,1,2,1,3,4,4,6,1,5,6,1,1,1,1,4,3,1,5,4,1,5,5,3,4
"588",16,2,2,1,42,3,2,2,7,2,7,7,1,1,4,1,1,1,1,1,1,1,4,1,3,2,4,0,0
"589",14,1,1,3,43,1,2,4,6,2,3,7,1,1,6,1,1,1,2,1,2,1,1,3,2,3,5,7,1
"590",16,3,5,1,74,4,1,1,4,2,2,7,1,1,4,1,1,1,1,1,4,1,5,1,2,5,1,5,5
"591",18,3,1,5,42,2,2,4,1,2,4,5,1,1,2,1,1,1,2,1,2,1,4,4,2,4,5,3,4
"592",16,2,2,5,44,1,1,2,2,7,2,7,1,5,2,2,2,1,2,2,5,1,5,2,2,4,5,0,2
"593",17,3,1,1,39,1,2,2,1,2,4,3,1,1,6,2,1,1,3,1,2,2,3,3,3,4,3,2,3
"594",12,2,7,1,22,1,2,2,2,5,2,4,1,3,3,1,1,1,2,1,3,1,5,2,2,4,3,2,4
"595",16,2,1,3,60,2,1,1,2,3,4,1,2,1,2,2,3,1,4,3,2,1,5,5,2,4,5,2,3
"596",18,2,1,5,41,2,2,1,4,7,5,7,1,3,2,1,1,2,2,2,4,2,5,5,2,5,4,3,5
"597",13,3,1,1,48,1,1,1,2,4,2,5,1,1,6,1,1,2,2,1,2,1,4,2,1,3,5,2,3
"598",12,1,5,3,65,4,2,1,2,7,2,7,2,5,2,2,2,2,4,1,3,2,5,3,2,4,3,5,3
"599",12,2,1,5,42,4,1,1,2,2,2,5,1,2,6,1,1,1,1,2,2,2,2,2,3,3,4,0,3
"600",13,2,7,5,43,1,2,1,3,3,2,7,1,4,5,1,1,3,1,1,1,1,3,1,2,3,4,0,2
"601",12,4,7,5,34,2,2,4,6,6,6,7,2,5,3,5,5,5,5,4,3,1,5,3,2,5,5,0,0
"602",12,2,5,5,66,0,2,2,6,4,7,7,1,5,1,1,1,1,1,1,2,1,1,1,1,3,3,7,0
"603",11,2,2,5,67,2,2,1,1,7,1,7,1,1,3,2,2,3,2,2,5,3,1,5,2,5,4,0,0
"604",12,2,1,3,50,1,2,1,1,7,6,7,2,2,6,2,2,3,3,3,3,3,2,3,4,4,2,1,3
"605",14,3,1,1,46,3,2,1,2,4,5,7,2,1,4,1,1,2,2,1,1,1,3,2,2,4,4,5,5
"606",12,3,7,5,37,3,2,4,1,7,5,7,1,5,2,1,1,1,2,1,4,1,4,2,2,3,4,0,3
"607",13,3,5,2,76,3,2,1,1,6,3,7,2,5,1,2,2,3,4,3,5,2,3,3,2,4,4,4,6
"608",12,3,5,1,88,1,1,1,5,4,5,7,2,4,5,2,3,2,4,3,3,2,4,4,2,4,4,2,6
"609",12,2,1,1,28,4,1,2,2,3,5,7,1,3,2,1,1,1,2,2,4,1,5,1,1,5,5,0,0
"610",16,3,2,4,42,3,2,2,3,6,5,6,1,1,5,1,1,1,1,1,3,2,5,3,1,3,4,3,0
"611",12,2,1,3,30,3,2,1,3,2,4,5,2,3,2,1,1,1,2,2,2,2,2,2,2,5,4,5,0
"612",16,3,1,1,42,2,2,1,2,5,3,5,1,1,2,1,1,1,1,2,2,1,3,2,1,2,2,6,8
"613",14,2,1,1,40,6,1,1,3,7,7,7,2,3,3,1,1,1,1,1,3,2,4,2,2,3,5,2,5
"614",16,2,1,1,45,3,1,1,4,6,5,5,1,2,5,2,2,2,2,2,2,2,5,5,2,3,3,0,7
"615",8,1,1,3,58,4,2,4,2,7,5,7,1,1,2,1,1,1,1,3,4,1,5,3,1,5,4,0,3
"616",11,2,1,5,24,1,2,4,1,7,2,7,1,3,2,1,1,1,3,1,3,2,3,1,1,4,4,0,0
"617",10,3,5,1,62,2,2,2,4,7,5,7,2,5,2,3,2,3,3,2,3,2,4,4,3,5,3,4,2
"618",14,2,2,1,22,0,2,1,1,7,7,7,1,2,6,1,2,2,2,1,4,1,5,1,1,5,1,3,1
"619",18,3,1,1,39,3,1,4,5,5,5,4,2,1,3,1,1,1,1,1,1,1,5,3,3,3,4,0,7
"620",10,3,1,1,53,3,2,1,4,7,7,7,1,6,1,3,1,1,3,3,2,1,5,3,1,1,3,0,5
"621",15,1,1,1,44,1,2,4,7,6,4,4,4,1,2,2,2,2,3,3,2,3,5,5,2,5,5,7,6
"622",16,2,1,1,57,2,2,1,2,7,3,6,2,1,6,1,1,1,1,1,3,2,2,2,2,5,5,1,9
"623",17,3,5,2,68,2,2,1,3,4,5,6,2,5,6,2,2,2,3,1,4,2,2,4,3,4,4,5,6
"624",15,3,1,5,28,1,1,1,2,5,5,4,1,1,3,1,1,1,3,2,1,1,4,2,1,3,2,7,8
"625",20,3,1,3,68,0,1,4,7,7,7,6,1,3,5,1,1,2,2,1,5,2,4,1,2,3,4,1,1
"626",16,3,1,5,54,0,2,2,2,4,2,7,1,2,6,1,1,1,2,1,1,1,5,3,1,3,1,3,5
"627",12,2,5,2,77,2,2,1,3,5,4,6,3,5,1,3,3,1,3,2,4,2,2,1,1,5,4,0,8
"628",14,3,1,1,25,0,1,1,6,5,5,7,1,2,5,1,1,1,1,1,2,1,1,1,3,3,2,5,4
"629",12,3,1,5,19,0,1,4,3,5,1,7,1,2,5,1,1,1,2,1,1,2,3,2,4,3,2,3,5
"630",16,3,1,3,53,2,1,11,4,6,5,7,2,2,6,2,2,2,2,2,3,2,2,2,2,2,3,2,5
"631",13,2,5,1,83,2,1,1,7,2,2,7,2,5,6,1,1,1,2,4,5,1,5,2,5,5,4,10,8
"632",18,3,5,1,75,3,1,1,3,7,5,7,2,5,3,1,1,1,2,1,3,1,5,1,1,5,5,1,4
"633",13,1,5,3,68,3,2,1,2,6,5,7,2,5,1,2,2,4,5,4,2,2,5,1,2,2,4,2,2
"634",14,3,7,1,60,5,2,1,2,7,2,7,2,4,2,2,2,2,3,2,3,2,2,3,3,5,4,4,0
"635",17,1,1,1,45,3,1,9,1,7,4,7,1,1,5,1,1,1,1,1,3,1,4,1,1,2,3,0,5
"636",13,3,2,5,70,0,1,4,5,7,6,6,2,5,6,3,2,2,3,2,3,2,5,2,2,3,3,4,5
"637",18,3,1,1,64,2,1,1,2,3,5,4,1,5,5,2,2,2,2,2,3,3,5,2,3,2,2,5,4
"638",16,3,1,1,59,2,2,1,5,6,5,6,2,2,6,2,2,2,3,2,3,2,3,4,3,3,4,4,7
"639",13,2,3,1,25,2,2,6,2,5,6,7,2,2,2,1,1,1,1,1,2,1,4,1,1,3,3,10,0
"640",18,3,1,5,27,0,2,4,3,3,3,4,1,1,4,1,1,1,1,1,1,1,5,1,1,5,1,1,5
"641",16,3,1,5,24,0,2,4,6,7,4,7,2,2,4,1,1,2,2,3,3,2,5,2,3,3,2,3,6
"642",14,2,2,5,64,3,2,1,6,7,6,7,2,2,6,3,3,3,3,4,4,2,3,3,3,4,3,4,4
"643",18,3,6,5,23,0,1,7,5,1,3,4,1,1,1,2,2,2,2,2,3,2,4,2,2,3,4,3,3
"644",16,2,2,5,22,0,2,1,4,2,4,4,1,1,5,1,1,1,1,1,3,1,1,1,1,4,3,6,7
"645",17,3,3,3,37,0,1,4,4,6,3,5,2,4,3,1,1,1,1,1,4,2,3,2,2,3,4,2,2
"646",16,2,1,5,26,0,2,1,2,3,3,3,1,1,5,1,1,1,2,1,1,1,2,1,1,4,1,0,0
"647",20,3,1,5,36,0,2,2,6,2,3,3,1,3,5,1,1,1,1,2,2,1,5,2,1,5,4,5,7
"648",16,3,6,5,24,0,2,4,6,3,5,3,1,1,6,1,1,1,1,1,4,1,2,1,1,3,3,1,4
"649",15,2,2,5,28,0,1,4,6,4,3,7,2,3,4,1,1,2,2,1,4,1,1,2,2,4,3,8,4
"650",14,2,4,2,61,0,1,1,6,6,6,7,3,6,3,1,2,2,2,3,4,3,5,5,1,4,3,1,8
"651",16,3,1,1,41,2,2,1,3,4,3,7,1,2,4,1,1,1,1,2,3,2,3,1,1,5,4,0,3
"652",12,3,5,1,74,2,1,1,2,3,3,7,2,5,1,1,1,1,1,2,4,2,3,4,3,3,5,3,3
"653",12,1,5,1,74,2,1,4,3,7,4,7,2,5,1,2,2,2,3,2,3,3,5,5,4,4,4,3,4
"654",15,3,5,2,74,2,1,1,5,7,7,7,2,5,1,3,3,1,3,1,2,2,4,2,5,5,5,0,0
"655",20,3,1,1,34,1,1,1,4,7,3,5,2,1,2,1,1,1,1,2,5,2,1,3,2,3,4,4,6
"656",12,3,2,5,18,0,1,1,2,7,4,7,1,2,2,1,1,1,1,3,4,3,1,1,4,3,2,1,2
"657",14,1,1,3,49,2,2,1,1,5,5,5,1,1,2,2,1,1,2,2,4,1,5,1,1,3,5,0,0
"658",18,3,5,1,71,2,2,1,2,2,3,2,2,5,2,2,2,2,3,2,2,2,4,3,2,4,3,2,6
"659",12,2,1,1,35,0,1,1,3,7,2,4,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,5,6
"660",17,2,4,3,52,4,1,1,5,6,5,7,3,5,1,1,1,1,1,1,1,3,5,5,5,5,5,0,0
"661",12,2,1,5,47,1,2,4,6,2,1,1,1,3,6,2,2,2,2,2,2,1,2,1,1,4,2,7,8
"662",19,3,1,1,85,2,1,2,4,6,6,7,1,1,5,1,1,1,2,1,2,2,5,5,2,3,3,4,5
"663",12,2,1,1,47,4,1,1,1,7,5,5,2,3,6,3,2,2,2,3,3,2,2,4,1,5,5,4,5
"664",16,2,1,5,42,2,2,4,4,7,4,5,1,1,3,1,1,1,2,1,2,1,4,3,2,3,3,4,2
"665",12,3,1,3,53,2,2,1,6,6,5,7,1,1,3,1,1,1,1,1,3,1,5,4,1,3,2,5,5
"666",15,3,5,2,63,2,2,1,2,2,2,2,1,1,3,1,2,1,2,1,3,2,3,2,2,5,5,3,7
"667",16,3,7,1,41,2,2,4,5,5,5,7,2,5,4,2,2,2,3,1,4,1,4,3,2,3,4,5,6
"668",18,3,1,1,42,0,2,2,4,4,5,5,1,1,2,1,1,1,1,1,4,1,5,1,1,3,4,2,2
"669",18,2,1,5,29,0,1,2,3,5,4,5,1,2,5,1,1,3,3,1,3,2,1,1,2,3,3,5,3
"670",14,2,1,3,46,0,1,1,5,7,5,7,2,3,2,2,2,3,2,2,3,2,1,2,2,3,5,1,3
"671",14,3,5,1,75,2,2,1,6,6,6,7,1,5,6,2,2,2,3,1,2,1,5,5,3,4,3,2,0
"672",12,1,8,3,38,3,1,4,7,7,7,7,1,5,6,1,1,1,1,1,1,1,1,1,2,1,3,1,0
"673",16,2,1,5,52,1,2,4,3,7,3,5,2,2,6,2,2,2,3,3,3,3,4,3,2,4,5,2,5
"674",12,3,2,5,42,2,2,4,5,7,7,6,1,1,6,2,2,2,2,2,3,3,5,3,3,3,2,3,2
"675",12,2,3,5,48,0,1,4,5,7,3,6,1,2,6,1,1,3,2,2,1,1,5,2,2,2,1,1,1
"676",13,2,1,3,52,1,2,1,5,6,3,7,1,1,6,1,1,2,2,2,3,2,5,2,2,3,4,0,0
"677",11,2,7,3,30,3,1,5,7,7,2,7,2,5,2,2,2,1,2,2,5,2,2,2,4,2,4,0,0
"678",18,3,1,5,32,0,2,1,2,4,2,5,2,2,5,2,2,1,3,2,4,2,5,3,3,2,4,2,7
"679",16,2,1,1,43,2,1,4,2,5,5,6,2,2,5,2,2,2,3,2,2,2,3,2,3,4,4,5,5
"680",14,2,3,1,63,0,1,13,5,5,5,6,2,3,6,2,2,2,2,3,2,2,4,3,3,3,5,6,5
"681",18,3,1,2,61,2,2,1,2,7,5,5,1,1,2,2,2,2,1,1,2,2,4,3,1,4,4,5,7
"682",18,2,5,1,72,0,2,1,4,2,5,6,2,5,3,2,2,2,4,1,5,2,4,2,2,5,2,2,7
"683",18,1,2,3,57,2,2,4,2,5,4,7,2,1,2,1,1,1,3,2,5,2,5,3,3,5,5,5,10
"684",12,3,1,1,66,1,1,1,2,7,6,7,2,1,6,1,1,1,3,3,3,2,5,5,2,5,2,7,4
"685",14,1,1,1,49,0,2,4,3,7,3,5,1,2,6,1,1,2,1,1,3,1,3,1,1,4,3,3,6
"686",17,2,1,3,65,1,1,1,5,5,4,5,2,1,3,2,2,2,3,2,4,3,5,3,3,5,4,0,0
"687",20,3,1,1,30,0,1,1,6,7,5,5,2,2,6,2,2,2,2,2,4,2,3,4,4,5,4,2,3
"688",16,3,1,1,33,1,2,1,2,4,2,3,1,1,3,1,1,1,1,1,1,1,5,2,1,3,4,5,7
"689",12,2,1,3,24,1,2,11,4,7,7,7,1,5,5,1,1,1,3,1,1,1,1,1,1,3,3,2,2
"690",12,3,7,1,66,3,2,1,2,2,4,7,2,5,2,2,2,2,2,3,4,2,5,5,2,4,5,0,7
"691",12,3,8,1,69,6,2,1,1,7,2,7,1,6,6,2,2,2,3,1,2,2,1,2,5,3,4,4,5
"692",20,4,5,1,63,1,2,1,1,2,3,7,2,6,2,1,1,1,3,3,4,2,5,3,2,5,5,0,3
"693",12,1,1,3,28,3,2,4,5,7,5,7,1,1,4,1,1,1,1,1,2,1,1,1,1,1,2,3,0
"694",14,2,5,1,82,3,1,1,5,7,6,7,4,5,6,3,3,1,3,4,5,3,5,5,3,5,5,0,2
"695",15,2,1,1,43,3,1,4,1,4,5,5,1,2,2,1,1,1,2,2,3,2,3,2,2,3,3,5,7
"696",13,2,1,3,46,6,1,4,1,7,6,6,2,3,6,2,2,4,5,3,3,1,5,5,3,5,5,0,5
"697",13,1,6,5,19,0,2,4,3,5,4,5,1,2,4,2,2,1,3,1,1,1,3,1,3,5,2,4,7
"698",16,3,5,1,84,2,1,1,3,2,2,7,3,2,5,2,2,1,5,4,5,1,5,5,5,4,4,0,0
"699",11,1,1,3,57,2,2,1,3,4,2,7,4,3,5,2,2,2,2,2,3,2,4,4,1,5,2,2,6
"700",14,4,7,1,40,1,2,1,2,7,5,5,2,5,2,1,1,1,1,1,2,1,3,2,2,3,5,5,10
"701",12,2,2,1,54,4,2,5,2,7,2,7,1,1,5,1,1,2,3,1,2,3,1,3,3,3,3,5,0
"702",12,3,1,5,19,0,1,4,4,7,5,7,1,3,6,2,2,2,2,2,4,2,1,2,3,3,3,3,5
"703",11,2,1,1,49,3,2,4,5,7,7,5,1,1,5,3,2,1,4,1,1,1,1,1,2,2,5,3,4
"704",17,3,1,1,46,1,1,4,2,2,4,3,2,4,5,1,1,1,2,3,3,2,4,2,2,4,5,5,7
"705",19,3,1,3,31,0,2,4,4,7,3,4,1,1,6,1,1,1,2,1,4,1,4,2,1,4,4,3,5
"706",14,3,2,5,58,8,2,1,2,7,5,7,5,4,3,3,3,1,2,5,5,3,5,3,5,4,4,0,0
"707",12,2,5,5,69,0,1,2,5,7,7,7,2,5,5,2,2,2,3,3,5,1,5,3,2,5,4,0,0
"708",19,3,5,1,63,0,1,1,3,5,3,6,3,2,6,1,1,1,1,3,3,1,5,3,1,5,5,3,4
"709",18,3,2,3,68,2,1,1,3,3,3,3,1,1,5,1,1,1,1,1,3,1,3,1,1,5,3,2,6
"710",16,4,5,1,74,2,1,1,3,7,4,7,3,5,6,3,2,3,3,3,3,3,5,5,2,4,2,3,5
"711",13,1,8,4,56,3,1,1,1,4,4,7,2,5,1,1,1,1,2,1,1,3,5,2,1,4,3,3,1
"712",12,2,1,5,19,0,1,1,2,4,4,7,2,2,5,1,1,1,2,3,2,2,2,2,4,5,5,3,3
"713",12,2,1,3,57,2,1,1,2,3,3,5,2,4,2,3,2,3,2,2,3,2,4,3,2,4,4,3,1
"714",20,3,5,1,77,2,1,4,1,2,3,6,1,1,2,1,1,1,1,1,1,1,2,1,1,5,4,2,8
"715",19,3,5,1,62,2,2,2,4,3,4,6,1,5,5,1,1,1,2,2,2,2,1,3,2,5,2,0,4
"716",12,2,1,1,53,2,1,2,5,3,6,5,2,2,2,2,2,2,3,3,3,1,5,4,2,3,5,2,3
"717",20,3,5,3,70,2,2,4,2,3,2,4,2,5,6,2,2,1,2,2,3,2,5,3,2,5,4,3,10
"718",14,3,5,2,89,4,2,1,6,2,4,7,1,5,6,3,2,2,4,2,2,2,5,2,2,5,5,7,7
"719",11,1,4,3,35,2,1,2,6,7,2,6,4,2,4,3,3,3,3,4,4,4,4,3,3,3,3,0,5
"720",14,2,1,5,33,0,1,1,4,6,3,3,1,4,2,1,1,1,1,2,4,1,4,1,3,5,5,0,5
"721",14,2,1,3,51,2,2,1,3,2,7,5,2,2,2,2,2,1,2,3,5,1,4,2,1,5,4,0,0
"722",14,2,1,5,23,0,2,1,3,2,3,5,1,1,2,2,2,2,3,2,2,1,4,2,2,4,4,4,4
"723",12,2,1,1,34,1,1,2,2,3,2,2,1,4,5,1,1,1,1,1,3,1,4,1,2,4,3,3,0
"724",11,2,1,1,51,2,1,1,2,5,5,7,1,1,5,1,1,2,2,1,2,2,4,3,3,4,4,0,3
"725",12,3,1,1,58,2,2,1,3,5,3,7,4,1,2,1,1,1,2,2,5,2,4,5,2,4,3,5,0
"726",14,4,1,5,30,0,2,2,4,4,5,4,2,4,4,3,3,3,3,3,4,3,3,3,4,3,3,3,5
"727",14,3,8,1,59,1,2,6,5,7,7,5,1,2,6,2,2,1,3,1,1,1,5,2,3,3,3,3,2
"728",15,2,5,1,65,1,2,1,5,6,5,7,1,2,2,3,3,3,4,3,4,3,3,2,2,4,1,0,4
"729",14,3,1,5,64,0,1,1,6,7,4,7,1,1,1,1,1,1,1,1,1,1,4,3,2,5,4,6,4
"730",12,2,4,3,42,5,2,4,6,5,3,6,1,1,2,1,1,1,3,3,4,2,5,1,1,4,5,8,5
"731",15,2,6,1,27,1,1,7,1,4,2,5,1,1,3,1,1,2,2,1,4,1,1,1,1,3,3,0,9
"732",13,2,1,4,60,2,2,11,4,7,4,7,2,1,2,2,2,2,2,3,3,2,5,3,3,3,4,2,2
"733",12,2,1,1,48,4,2,2,4,7,4,7,2,2,2,3,3,3,2,2,3,1,5,3,2,3,1,0,5
"734",17,3,5,1,64,0,1,2,3,2,5,7,2,1,2,3,2,3,2,3,4,2,3,4,3,4,3,6,7
"735",16,3,1,5,69,0,2,2,1,4,3,6,1,2,5,2,2,2,3,3,3,3,3,3,2,4,2,3,0
"736",13,3,1,3,63,2,1,1,5,3,4,3,1,1,4,2,2,1,3,2,3,1,3,1,1,3,3,5,4
"737",16,2,1,5,30,0,2,1,2,7,4,6,1,1,6,1,1,1,1,1,3,2,4,2,1,3,3,0,0
"738",16,1,4,5,37,0,1,1,1,2,5,5,2,2,2,1,1,2,1,2,2,2,2,2,2,3,4,5,4
"739",15,2,6,5,21,0,1,1,4,2,2,2,1,1,3,1,1,1,2,1,3,2,2,1,2,2,3,3,0
"740",14,2,3,1,24,0,2,1,1,7,3,5,1,1,6,1,1,2,2,1,1,1,5,2,2,4,4,2,4
"741",14,2,2,5,24,0,2,1,2,7,5,4,3,1,2,1,1,1,1,1,2,1,5,2,2,2,2,3,2
"742",13,3,1,1,46,4,1,4,5,3,2,3,1,1,4,2,2,2,2,1,4,1,4,3,1,4,3,1,3
"743",18,3,1,1,54,2,2,1,1,5,5,7,1,1,6,1,1,1,2,2,3,1,5,4,2,4,5,2,7
"744",12,3,2,1,52,5,2,11,5,7,3,7,2,5,2,1,1,2,2,4,2,1,5,3,1,5,2,4,4
"745",16,3,2,5,63,0,1,1,4,7,3,7,2,5,2,1,1,1,1,1,1,1,4,1,1,5,3,0,0
